,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
125,[0. 0. 0. ... 0. 0. 0.],0.6754572801768894,"[0.69090347 0.75780589 0.65803328 0.64524132 0.66860952 0.64662661
 0.67674993 0.66696463 0.66545946 0.67034796 0.64608166 0.70975975
 0.66863473 0.65410591 0.68493734 0.66389571 0.75169305 0.6525075
 0.75567654 0.66181115 0.74250223 0.6515438  0.69411673 0.65124566
 0.66845344 0.66837823 0.64940985 0.67717545 0.67270718 0.66058498
 0.73536508 0.64591082 0.68543706 0.70393653 0.6669838  0.68627763
 0.64486243 0.65719584 0.72517956 0.64954574 0.71990339 0.64587302
 0.65305863 0.66024896 0.66813956 0.65365473 0.67743102 0.69212298
 0.66114216 0.68844307 0.64745865 0.65235093 0.65386139 0.6810255
 0.69555432 0.68575908 0.72089513 0.67128034 0.70869565 0.64545221
 0.65871603 0.70440472 0.68437517 0.64446561 0.65662822 0.64722263
 0.66966559 0.67116925 0.6617403  0.79051236 0.7031209  0.63220053
 0.6923073  0.6961979  0.67653709 0.70132056 0.74657774 0.67272069
 0.64830244 0.64699454 0.64818719 0.69400331 0.66642097 0.67323624
 0.67043205 0.69575177 0.66345741 0.63914688 0.6730657  0.66196214
 0.64094096 0.6626399  0.6508732  0.69217534 0.64744687 0.66044286
 0.67930308 0.65786233 0.65517272 0.69301935]",0.57,0.0,0.08742065478912163,0.10571017369455168,0.6887777777777775,0.009421209267086342,0.029629518707501835,0.074,-1.8076913191423376,125,run,myopic_prob
126,[0. 0. 0. ... 0. 0. 0.],0.6732261285431508,"[0.67844608 0.7507538  0.65880937 0.64270539 0.66774055 0.64682566
 0.66588799 0.66795458 0.6637342  0.66795762 0.64621029 0.70104499
 0.66293177 0.65425323 0.68813656 0.66533298 0.74629056 0.64568111
 0.74852416 0.65376073 0.73245791 0.64945621 0.68542302 0.65158397
 0.66786917 0.66201224 0.64880628 0.6799438  0.6654589  0.66179016
 0.73624296 0.64512622 0.68351891 0.69654983 0.66388989 0.68126181
 0.64433631 0.6566715  0.72204342 0.65418202 0.71162517 0.64704459
 0.65299591 0.66610227 0.6673869  0.65392487 0.67863272 0.68593127
 0.66279016 0.68069834 0.6457144  0.65365481 0.65515158 0.67795775
 0.69062367 0.68483935 0.71298753 0.6732637  0.70321056 0.64330791
 0.66115846 0.69758754 0.68593916 0.64510733 0.65528717 0.64582762
 0.66854583 0.67047679 0.66483447 0.78684601 0.6965307  0.63253788
 0.68441059 0.68984974 0.67253852 0.70237593 0.74058805 0.67133487
 0.64949603 0.64508838 0.65091677 0.68858908 0.66684096 0.66684243
 0.67314615 0.6878087  0.6635763  0.64040156 0.67301271 0.66274639
 0.64370076 0.6641361  0.65111014 0.68848297 0.64692089 0.65995828
 0.66890261 0.65774711 0.65411406 0.68784821]",0.45,-0.5,0.08796900760562441,0.10619251894200929,0.6883333333333332,0.008600614005726981,0.027326636687188443,0.067,-1.8153554877668665,126,run,myopic_prob
127,[0. 0. 0. ... 0. 0. 0.],0.6710541093419797,"[0.67141747 0.74085976 0.65829254 0.6431513  0.66537352 0.64684936
 0.65842646 0.66238543 0.66356931 0.66863929 0.64685065 0.6946852
 0.6645181  0.65602147 0.68876155 0.66717203 0.73448405 0.64628448
 0.75082807 0.65508996 0.72428068 0.65093037 0.67736915 0.65237088
 0.66411585 0.65447188 0.647998   0.67418537 0.65848204 0.66092426
 0.73121957 0.6451787  0.68304702 0.68876991 0.66291203 0.67795483
 0.64292946 0.65504992 0.71587797 0.65264923 0.70414585 0.64793067
 0.65424966 0.66471157 0.66409173 0.65582576 0.67961977 0.67977803
 0.66694524 0.67598635 0.645821   0.65871176 0.65420605 0.67528816
 0.68111226 0.69068023 0.70746175 0.67378965 0.69444064 0.64275995
 0.66415894 0.69167593 0.68592857 0.64502853 0.66059902 0.64598775
 0.66795688 0.67167991 0.6554174  0.78880184 0.68923356 0.6319741
 0.67669364 0.6828434  0.67416192 0.6963867  0.73088193 0.67196343
 0.64870784 0.64422865 0.65022828 0.68172599 0.66171322 0.66173424
 0.67443843 0.68144013 0.66219192 0.64096315 0.6705016  0.66759951
 0.64078727 0.66436948 0.65141493 0.68106412 0.64670728 0.65961787
 0.67169847 0.65853791 0.65250933 0.67992462]",0.47,-0.5,0.08835706984424982,0.10676050710223119,0.6824444444444443,0.010013030653992026,0.03068438814037222,0.057,-1.8225752117271852,127,run,myopic_prob
128,[0. 0. 0. ... 0. 0. 0.],0.6694582311743336,"[0.66645976 0.73260953 0.66064886 0.64459182 0.67086754 0.64610182
 0.65710189 0.66257052 0.66407826 0.67101341 0.64676243 0.68726622
 0.66805953 0.65518395 0.68568939 0.66715266 0.7259011  0.64863751
 0.73927569 0.65829501 0.7169938  0.65078106 0.66825933 0.65238232
 0.66420818 0.65460256 0.65310322 0.67799267 0.65343901 0.65862441
 0.73524678 0.64386274 0.68296962 0.69115735 0.6595724  0.67663009
 0.64281777 0.65419048 0.7189484  0.65138837 0.69675669 0.64698772
 0.6553545  0.66291476 0.6629055  0.65432036 0.67816889 0.67274241
 0.66715753 0.66803751 0.64618076 0.65689987 0.65137742 0.67426939
 0.67530717 0.68721643 0.69984763 0.67303603 0.6933433  0.64150866
 0.66322405 0.68521236 0.68682187 0.64494974 0.65775983 0.64607304
 0.67016742 0.67463324 0.65092866 0.78904152 0.68157744 0.6318493
 0.66903428 0.67611753 0.67047871 0.68889932 0.73197898 0.6690229
 0.65279924 0.64213649 0.65106051 0.67555844 0.66269212 0.65501353
 0.67271043 0.68182298 0.66228896 0.64058141 0.67019406 0.66761252
 0.64192276 0.66371239 0.6553101  0.673775   0.64770317 0.66047663
 0.66528806 0.65946482 0.6548074  0.67135192]",0.5,0.5,0.0889531717465671,0.10728416189581465,0.6816666666666664,0.01001849309540564,0.030230993944067516,0.068,-1.830156696715402,128,run,myopic_prob
129,[0. 0. 0. ... 0. 0. 0.],0.6689933906404556,"[0.66790009 0.73306373 0.66038483 0.64356532 0.66886103 0.64603229
 0.65544944 0.66187298 0.66511982 0.66663867 0.64624195 0.69067214
 0.66472855 0.65506634 0.68550192 0.66428815 0.72771881 0.64885909
 0.73175646 0.66003911 0.71839353 0.64960712 0.67064685 0.65194157
 0.67026083 0.65503237 0.65295178 0.67918153 0.6565406  0.66136185
 0.72674798 0.64493275 0.68448597 0.68558851 0.65805433 0.6767352
 0.64190565 0.65548604 0.71201613 0.65134907 0.69851403 0.64666305
 0.65653019 0.66299416 0.66036103 0.65780497 0.6797396  0.67415799
 0.67150024 0.66891559 0.64666038 0.65675646 0.65031626 0.67061126
 0.66988708 0.68722026 0.70141525 0.67090192 0.69463025 0.63971824
 0.66131566 0.68439438 0.68640297 0.64675534 0.65509412 0.64625921
 0.66867225 0.67426078 0.649835   0.7908546  0.68315987 0.63149851
 0.66140382 0.6768663  0.66968984 0.69146111 0.72221588 0.67247915
 0.6526919  0.64385969 0.64928941 0.6775973  0.6594495  0.65744762
 0.67354058 0.68408788 0.66175848 0.6427339  0.67349076 0.67336086
 0.64212686 0.66193508 0.65355623 0.66862656 0.64613693 0.66042185
 0.65717271 0.6578579  0.65410978 0.66318993]",0.6,0.0,0.08944707834102096,0.10773498082654605,0.6676666666666665,0.011765279438701207,0.03220790356208365,0.055,-1.8386853064662532,129,run,myopic_prob
130,[0. 0. 0. ... 0. 0. 0.],0.667996357454981,"[0.65764603 0.72563032 0.66584825 0.64597771 0.6692405  0.64614547
 0.65670836 0.66099955 0.66393195 0.66389142 0.64580811 0.68513509
 0.66278876 0.65544142 0.68585731 0.66373528 0.73033115 0.64969788
 0.73096974 0.65242212 0.71342436 0.64797218 0.66345306 0.65203138
 0.66681748 0.65513049 0.65277597 0.68213052 0.64873963 0.66674221
 0.73014353 0.64707231 0.68252315 0.68676268 0.65917162 0.67435638
 0.64149301 0.65506648 0.70444435 0.64878422 0.70131487 0.64414256
 0.6534819  0.66243085 0.66008866 0.65556397 0.68206107 0.6671017
 0.66882968 0.6625997  0.64698625 0.65528568 0.6483338  0.66857968
 0.66896948 0.69143846 0.69393445 0.67187374 0.68668448 0.64189136
 0.65976003 0.68552459 0.68509201 0.64596594 0.65177764 0.64549555
 0.66970443 0.6698543  0.64692065 0.79291245 0.68546055 0.63116906
 0.65497033 0.66892698 0.66948788 0.68372295 0.72545002 0.67231664
 0.65140695 0.64241368 0.64831777 0.67151163 0.6575846  0.6597935
 0.6773422  0.6871515  0.66423453 0.64411058 0.67171404 0.67252419
 0.64348255 0.66250756 0.65280773 0.67087104 0.64507059 0.66150184
 0.6595218  0.65655559 0.65925309 0.66661302]",0.48,0.0,0.0898877544627419,0.10801360105201406,0.6659999999999998,0.01058279743369024,0.03162916736166286,0.055,-1.847486394057026,130,run,myopic_prob
131,[0. 0. 0. ... 0. 0. 0.],0.66666786322775,"[0.64992576 0.72825723 0.66267789 0.64540534 0.66699715 0.64728376
 0.65431771 0.65860037 0.66485773 0.66589847 0.64579366 0.67623198
 0.66510326 0.65572429 0.68078687 0.66206156 0.7253549  0.64952927
 0.73215452 0.64760696 0.70815376 0.6477219  0.66291321 0.65527093
 0.66384374 0.65620855 0.65648376 0.66885973 0.63996394 0.66620805
 0.72117157 0.64822978 0.68174795 0.67885788 0.65825129 0.67457595
 0.64250807 0.65321015 0.70032297 0.65394304 0.69530553 0.64180043
 0.65797101 0.66116706 0.66875115 0.65462693 0.68211115 0.6686204
 0.67335114 0.66276939 0.64795293 0.66003899 0.64816289 0.66813685
 0.67145389 0.69394632 0.68574439 0.67208175 0.67722469 0.64148386
 0.65891687 0.67950422 0.68475922 0.64624061 0.65131725 0.64333446
 0.66793713 0.66934002 0.64730767 0.79641055 0.67931866 0.63244161
 0.65467899 0.66365794 0.66835463 0.67882984 0.71747095 0.66977543
 0.64974759 0.64074564 0.64923992 0.66725861 0.65594197 0.65893689
 0.67604764 0.67906538 0.66924255 0.64554912 0.6728577  0.67146741
 0.64225832 0.66399323 0.6537205  0.66384009 0.64560807 0.66117099
 0.65339055 0.65658041 0.66444011 0.66037196]",0.5,0.5,0.09037217986696117,0.10859445089987166,0.682333333333333,0.0106522728604196,0.031715963926460033,0.052,-1.8550761361682817,131,run,myopic_prob
132,[0. 0. 0. ... 0. 0. 0.],0.6652745371337494,"[0.64340593 0.73065599 0.66064564 0.64516761 0.66626144 0.64573518
 0.65339071 0.65815158 0.66454331 0.66196427 0.64565723 0.67029947
 0.66320324 0.65588561 0.67995077 0.66319805 0.71533743 0.64962031
 0.7327681  0.64796321 0.70075395 0.64615319 0.66259713 0.65682778
 0.66242679 0.65729213 0.654406   0.66545008 0.63569043 0.66649064
 0.71526674 0.64575548 0.67972661 0.67543057 0.6562892  0.67445047
 0.64241753 0.65369904 0.69639289 0.65398655 0.68929628 0.64169394
 0.65783153 0.66144581 0.66680732 0.65527493 0.68029275 0.66171389
 0.677533   0.66273279 0.64607106 0.65818782 0.64666097 0.66480967
 0.66926309 0.69596652 0.67726715 0.6734537  0.67337997 0.64243964
 0.6582266  0.67386053 0.68441578 0.64669766 0.65069218 0.64492058
 0.66601121 0.66932924 0.64834815 0.79608484 0.67272605 0.63233317
 0.65407801 0.65984032 0.66413478 0.68174705 0.70994828 0.66688933
 0.65020449 0.63940217 0.65129026 0.66326142 0.65428403 0.65859875
 0.67290522 0.67204278 0.6756355  0.64357256 0.66886587 0.67177617
 0.63872508 0.66423531 0.6547651  0.66383289 0.6451883  0.66693069
 0.65014904 0.65761324 0.66334164 0.6631193 ]",0.54,0.0,0.09087728742847166,0.10933162719290036,0.6689999999999998,0.011472765701002443,0.031385554639061175,0.068,-1.8623339997977302,132,run,myopic_prob
133,[0. 0. 0. ... 0. 0. 0.],0.6641509780834081,"[0.64292315 0.73432752 0.65949719 0.64385433 0.66441579 0.64652741
 0.65283735 0.65382437 0.66174308 0.66326706 0.64837216 0.66307029
 0.66474563 0.65684463 0.67707271 0.66138227 0.70430866 0.64885482
 0.72443945 0.64770814 0.69448677 0.64352704 0.66216806 0.65887349
 0.66454755 0.65553454 0.65356746 0.66111152 0.63619571 0.66836763
 0.70760101 0.64509892 0.67873218 0.66981756 0.65522042 0.67527614
 0.6422703  0.653345   0.69724952 0.65867063 0.68243653 0.64215317
 0.65901574 0.66116478 0.6648528  0.65569698 0.67859101 0.65508103
 0.67550503 0.66319288 0.64526554 0.65646085 0.64661815 0.66232248
 0.66484069 0.7025118  0.67010548 0.67284754 0.67352196 0.64297404
 0.65679865 0.66714095 0.68538715 0.65112795 0.6516312  0.64567597
 0.66560231 0.66822517 0.64779795 0.78942034 0.67351327 0.63235839
 0.65358127 0.65834436 0.66452811 0.67542552 0.70451571 0.66524969
 0.65011964 0.63892522 0.65453935 0.6584021  0.65502216 0.65606967
 0.6779641  0.66460533 0.67475503 0.64489759 0.66768067 0.66887257
 0.63712329 0.6673724  0.65435675 0.66435383 0.6455617  0.6674129
 0.64978297 0.65826189 0.66211903 0.66373973]",0.56,-0.5,0.0914909865063737,0.10983924040613746,0.7025555555555553,0.0077172006681111155,0.027501061732739307,0.074,-1.8690660055816104,133,run,myopic_prob
134,[0. 0. 0. ... 0. 0. 0.],0.6630471827351461,"[0.64216246 0.73014011 0.65805977 0.64414785 0.66681809 0.6467722
 0.65143552 0.65107938 0.66346857 0.66175012 0.6469763  0.66245456
 0.66743366 0.65649129 0.67415483 0.66409096 0.69708645 0.64751366
 0.71627492 0.64755799 0.69061246 0.64132725 0.66208603 0.65853999
 0.66304598 0.65320602 0.65297393 0.65716404 0.63589711 0.6695853
 0.69841718 0.64768251 0.67906495 0.66285459 0.65688793 0.6746812
 0.6424326  0.65257253 0.69868682 0.65832115 0.67629049 0.64463338
 0.65520161 0.6616676  0.66158448 0.65524974 0.67608606 0.6495033
 0.6749332  0.66394355 0.64592027 0.65574993 0.64621246 0.65927218
 0.66668618 0.69998417 0.66960758 0.67297089 0.67696197 0.6416954
 0.65626338 0.66262781 0.68555365 0.65106938 0.65357422 0.64424918
 0.66621505 0.66878083 0.64856597 0.77673575 0.67243995 0.63213708
 0.65423329 0.65853627 0.66425073 0.6699997  0.69715708 0.66535818
 0.64977726 0.63827989 0.65691886 0.65235133 0.65762025 0.65610297
 0.67640276 0.66041783 0.6729325  0.64453831 0.66977792 0.66897698
 0.63777673 0.66624019 0.65338038 0.66526074 0.64707814 0.66685327
 0.65057769 0.65674056 0.65818814 0.66471542]",0.61,0.0,0.09213280009873026,0.11038261351953037,0.6797777777777776,0.008513317363885749,0.02853582652999374,0.05,-1.8760773047077415,134,run,myopic_prob
135,[0. 0. 1. ... 0. 0. 0.],0.6623936544568987,"[0.64637451 0.72550497 0.65902387 0.64484941 0.66765241 0.64825037
 0.65145914 0.65044938 0.66111122 0.66551314 0.64676538 0.66328068
 0.67242259 0.65728521 0.67461291 0.66264586 0.6909588  0.65057895
 0.70935187 0.64863717 0.68775923 0.63996655 0.66177683 0.65570207
 0.66102662 0.65422758 0.65544442 0.65816415 0.63573038 0.67011639
 0.6931357  0.64953259 0.6807125  0.65973783 0.65645961 0.67555998
 0.64144443 0.65181602 0.70082025 0.65590684 0.67693966 0.64325987
 0.65536195 0.66649348 0.65838314 0.65404238 0.67496346 0.64865636
 0.67404425 0.66303459 0.64311617 0.65558601 0.64715756 0.66009687
 0.6625656  0.69739678 0.67039963 0.67139318 0.67757972 0.64191159
 0.65583977 0.65502429 0.68673214 0.64817153 0.65613737 0.64448561
 0.66629546 0.6669037  0.651469   0.76636807 0.67142814 0.63219375
 0.65467797 0.65913861 0.66276353 0.6629321  0.69191825 0.6649481
 0.64879633 0.63765051 0.65446996 0.65030399 0.6564845  0.65654891
 0.6816867  0.6627106  0.67224739 0.64296095 0.67027953 0.66731961
 0.63674995 0.66655377 0.65194492 0.66325068 0.6461835  0.66653877
 0.65047013 0.65413742 0.65750365 0.66299626]",0.52,0.0,0.09270849388450188,0.11094722585192429,0.6731111111111109,0.01235296985428782,0.032379832859764944,0.059,-1.882737480577568,135,run,myopic_prob
136,[0. 0. 0. ... 0. 0. 0.],0.6617333606112702,"[0.64696666 0.71549977 0.66356399 0.64560284 0.66884107 0.64731883
 0.65414479 0.64838058 0.66230029 0.66415592 0.64569839 0.66207756
 0.67419237 0.66017113 0.67156568 0.6610781  0.68517876 0.64822245
 0.69850917 0.64902077 0.67996019 0.64495324 0.66274935 0.65509099
 0.66154109 0.65210219 0.65435654 0.65779466 0.63761019 0.67156294
 0.69538038 0.64804962 0.6791365  0.65921665 0.65564905 0.68025283
 0.64114798 0.65100108 0.70262843 0.65643522 0.67518732 0.64333314
 0.65282733 0.66558265 0.65880091 0.65336905 0.67497815 0.64967286
 0.67570334 0.66227972 0.6438631  0.65515399 0.64637464 0.66399623
 0.66034201 0.69598784 0.67025146 0.6711545  0.67554181 0.63783547
 0.65869745 0.64921649 0.68688812 0.64683685 0.65520627 0.64348799
 0.6709387  0.66535756 0.64942231 0.75833106 0.67146166 0.63115351
 0.65533004 0.66195946 0.66083137 0.66467891 0.68295457 0.662716
 0.64818058 0.63617241 0.65509557 0.64854512 0.65537371 0.65781557
 0.67976937 0.65906482 0.67101414 0.64296232 0.66696927 0.66582815
 0.63633848 0.66735717 0.65291538 0.6636726  0.64598312 0.66791842
 0.6512128  0.65483009 0.65641219 0.66309263]",0.52,0.0,0.09319694097125496,0.11144980668350592,0.6685555555555556,0.012572764840667917,0.033256083004137064,0.051,-1.8909888480271313,136,run,myopic_prob
137,[1. 0. 0. ... 0. 0. 0.],0.6616852439759668,"[0.65313698 0.70761232 0.66236368 0.64566124 0.6703253  0.64799939
 0.65456381 0.64933801 0.66180304 0.66500908 0.64562969 0.66004233
 0.67575837 0.66242783 0.67076218 0.66028213 0.67674815 0.64905914
 0.70096609 0.64924091 0.67397775 0.64446186 0.6638563  0.65530832
 0.66067748 0.65283071 0.65360541 0.66010384 0.63728728 0.67300382
 0.6868662  0.64705804 0.6808527  0.65861656 0.65641399 0.6791619
 0.64152367 0.65061817 0.70617683 0.65629142 0.67456362 0.64322063
 0.65459102 0.66545914 0.65685214 0.65379814 0.67405361 0.65100428
 0.6734215  0.66194633 0.6440637  0.65256841 0.64462291 0.66127806
 0.66229973 0.69253255 0.67005955 0.67193435 0.67434719 0.63853121
 0.65789888 0.65041991 0.68928291 0.64735654 0.65297628 0.64296498
 0.67011187 0.66876286 0.6479088  0.76174101 0.67114014 0.63243583
 0.6557696  0.66333578 0.66178651 0.66111118 0.68346496 0.66540158
 0.64894812 0.6366837  0.65354868 0.64856965 0.65675575 0.65691558
 0.6777964  0.66253334 0.67184563 0.64299904 0.66951719 0.66554451
 0.63772564 0.66695521 0.65440058 0.66513525 0.64565503 0.66811769
 0.65178268 0.65986472 0.65442306 0.66036732]",0.42,0.0,0.09360556598102027,0.11187158699929171,0.6689999999999998,0.012795052065942947,0.03371283952743281,0.057,-1.8979787263710297,137,run,myopic_prob
138,[0. 0. 0. ... 0. 0. 0.],0.6613154414593844,"[0.65694828 0.70157947 0.66081111 0.64546251 0.6769771  0.64655017
 0.65423409 0.64895138 0.66073659 0.66267827 0.64551295 0.6604581
 0.67587687 0.66147843 0.66925307 0.65764487 0.67619948 0.6512776
 0.70366868 0.64831925 0.67630933 0.64385019 0.66539672 0.6547856
 0.66409958 0.65362767 0.65341938 0.65713422 0.63815725 0.67315028
 0.68133096 0.64909656 0.6812853  0.66169603 0.65737369 0.67778053
 0.64300031 0.6498496  0.70903048 0.65432603 0.67506703 0.64141694
 0.65669803 0.6647324  0.65545277 0.65530555 0.67344009 0.65244391
 0.67104659 0.66538821 0.64350116 0.65122688 0.64634069 0.65984335
 0.66228946 0.69154212 0.66927739 0.67512408 0.67414256 0.63631975
 0.66018574 0.64899533 0.69002449 0.64622932 0.64669954 0.64181135
 0.67043331 0.66877732 0.64685768 0.764318   0.67139517 0.6319194
 0.65626627 0.66470325 0.66314923 0.66126639 0.67609269 0.66531415
 0.64813493 0.63604868 0.65216618 0.64739555 0.65505552 0.65442019
 0.68399593 0.66050454 0.66920711 0.64175589 0.66542659 0.66272689
 0.63469103 0.66532733 0.65463007 0.66374893 0.64543463 0.66785057
 0.65039423 0.65952398 0.65163857 0.65711125]",0.49,0.0,0.09410208832468674,0.1124126654860304,0.6649999999999997,0.012499397424431373,0.0329358300240408,0.053,-1.9053583873742512,138,run,myopic_prob
139,[0. 0. 0. ... 0. 0. 0.],0.6608263422562094,"[0.6547343  0.69291255 0.66015073 0.64459201 0.67223712 0.64518451
 0.65287325 0.65247042 0.66275482 0.66376063 0.64456391 0.6607288
 0.67946881 0.66017107 0.66798134 0.65677851 0.68167557 0.65223792
 0.70502438 0.64989697 0.66858471 0.64191293 0.66452637 0.65451558
 0.66528414 0.65312193 0.65245843 0.65420611 0.63818754 0.67511925
 0.67345634 0.64804226 0.67921944 0.66167076 0.65777634 0.67709511
 0.64204791 0.64864351 0.70301008 0.65249739 0.67413722 0.6439133
 0.65684319 0.66440504 0.65477986 0.65601135 0.67317109 0.65160378
 0.66881493 0.66581422 0.64370442 0.65106698 0.64683856 0.65755038
 0.66628755 0.68966681 0.67094657 0.67257198 0.6718974  0.63455817
 0.65836313 0.65077782 0.69083769 0.646012   0.6453311  0.64155202
 0.66854094 0.66583063 0.64806125 0.76388246 0.67119959 0.63162479
 0.65772743 0.66404851 0.66676601 0.66276212 0.66840846 0.6664078
 0.64859763 0.63466422 0.65131952 0.64872231 0.65938903 0.65631624
 0.68259685 0.66056999 0.66851444 0.64085399 0.66345067 0.66087534
 0.63714706 0.6658445  0.65565181 0.66121893 0.6459761  0.66619425
 0.64940681 0.65895007 0.65095046 0.66113373]",0.55,0.0,0.09460987522961956,0.11298153960245975,0.6685555555555552,0.013062267871844922,0.03463099743811477,0.048,-1.9120230214887617,139,run,myopic_prob
140,[0. 0. 0. ... 0. 0. 0.],0.6609648282711571,"[0.6535588  0.68840611 0.65836568 0.64578481 0.6744428  0.64719704
 0.65481416 0.65283572 0.66075991 0.66255935 0.64429002 0.66001754
 0.67629585 0.65944131 0.66501778 0.65711248 0.67626912 0.65137748
 0.70817941 0.64917991 0.66614615 0.6419292  0.66372115 0.65319479
 0.66634332 0.65374634 0.65259047 0.6539569  0.63836078 0.67623632
 0.67433101 0.64723209 0.67968532 0.66556352 0.65636549 0.67691659
 0.64125219 0.64999417 0.70633313 0.6552323  0.67456701 0.64376859
 0.66176738 0.6650216  0.65272823 0.65524996 0.67347041 0.65161213
 0.6747003  0.66503637 0.64459568 0.6512413  0.64589475 0.65363183
 0.66407871 0.68695686 0.67156486 0.66983397 0.67529083 0.63578655
 0.65870901 0.65040127 0.68879036 0.64666622 0.64378812 0.64201469
 0.66598544 0.66407404 0.64854868 0.75996881 0.6714683  0.63080063
 0.65755113 0.66634824 0.669092   0.6638606  0.67127316 0.66760514
 0.64948703 0.64102243 0.65159653 0.64866846 0.65812024 0.66060729
 0.68443139 0.66043303 0.6731888  0.64073551 0.66433093 0.66315411
 0.63623599 0.6634696  0.65430563 0.6608677  0.64440387 0.6665212
 0.64855851 0.65922409 0.65586351 0.66247732]",0.58,0.0,0.09503281774377348,0.11333865482742006,0.6721111111111111,0.0071343240290202324,0.02781355016390803,0.057,-1.9193576048117134,140,run,myopic_prob
